accuracy,macro_f1,weighted_f1,precision,recall,FS,FE,CLF,fold
0.9272967614011897,0.7629451835821648,0.9383104726158715,0.716794055702302,0.8579444253658093,Chi2,LDA,GB,1
0.9369905265476978,0.7634969756807483,0.9465868203338978,0.7184784144179899,0.8599725734387216,Chi2,LDA,GB,2
0.9264155100242344,0.7667556750166914,0.9408706499303154,0.7273564270547568,0.8577281779050063,Chi2,LDA,GB,3
0.9319083296606434,0.7697234487853828,0.9420819194484494,0.7318465672161276,0.8431647640678529,Chi2,LDA,GB,4
0.9394006170118995,0.7896611353678704,0.9475904670655363,0.7497951694850511,0.8611103287370416,Chi2,LDA,GB,5
0.9458030403172505,0.7885149246352569,0.954147511285378,0.7397055736925823,0.978601643419249,Chi2,LDA,GB,6
0.9365499008592201,0.7785332575082096,0.9469170345633134,0.7386278598882255,0.8575546753510436,Chi2,LDA,GB,7
0.9422780348094294,0.807829507248179,0.9507426239418608,0.7533320245558601,0.9834718383582453,Chi2,LDA,GB,8
0.9422653151167916,0.7798970347261583,0.9495681347221029,0.7351839900328887,0.857773591789339,Chi2,LDA,GB,9
0.9270603790215954,0.770168462668003,0.9395552539659255,0.7295822519057915,0.8574634760793189,Chi2,LDA,GB,10
0.9442608504075788,0.780749549254548,0.9517382009392298,0.7384301811848222,0.8596035697992755,Chi2,LDA,GB,11
0.9409561577439964,0.8031761781096884,0.949542209206437,0.7508787537455817,0.98237117089483,Chi2,LDA,GB,12
0.9458030403172505,0.7802729320873939,0.9532825158001736,0.741378644301148,0.8547426247918546,Chi2,LDA,GB,13
0.9405024239753196,0.7742570287283032,0.9482881379585539,0.7330157639044609,0.8507506716034317,Chi2,LDA,GB,14
0.9442485676509476,0.7773869435731421,0.9522088101229501,0.731600965478296,0.8621655466613068,Chi2,LDA,GB,15
0.9442608504075788,0.7769388019024167,0.9515804771492111,0.7365361959055017,0.8527586595302035,Chi2,LDA,XGB,1
0.9484467944481163,0.7806229559258797,0.9550365555980198,0.7375400517226955,0.8615244129869657,Chi2,LDA,XGB,2
0.934346772416832,0.7731174787822418,0.9458113324268573,0.7330652244908666,0.8620165406891933,Chi2,LDA,XGB,3
0.9416042309387396,0.7825683965188095,0.948127917870722,0.7380763117095703,0.8561340694235863,Chi2,LDA,XGB,4
0.9513001322168356,0.7994202565021015,0.9566002154608934,0.7627422354731694,0.8598896237682283,Chi2,LDA,XGB,5
0.959903062348535,0.7946901095586151,0.9647709951485455,0.756157332453458,0.8603054159550224,Chi2,LDA,XGB,6
0.9464639788499669,0.7844862982604612,0.9526167287399765,0.7418813845249377,0.8572803240988666,Chi2,LDA,XGB,7
0.9515311742674598,0.7879408898872011,0.9570798626698283,0.7468981021151593,0.8565726691297517,Chi2,LDA,XGB,8
0.9546055531070956,0.7930297409328291,0.9601584504418526,0.7525634603510398,0.8605198977241437,Chi2,LDA,XGB,9
0.9407227853680036,0.7751501399034166,0.9496803074315013,0.7397648909408436,0.8505253813017382,Chi2,LDA,XGB,10
0.9471249173826835,0.7833505076432724,0.9536824224062518,0.7407296407756327,0.8601261100324367,Chi2,LDA,XGB,11
0.9519717999559374,0.7901679699585419,0.9575480394969905,0.7472629748427322,0.8654310925610607,Chi2,LDA,XGB,12
0.9477858559153999,0.786037022481763,0.953952612641777,0.7428756108445738,0.8613384291703866,Chi2,LDA,XGB,13
0.9464521815777875,0.7819910967871115,0.9519596366127971,0.7393960681413152,0.8516182388896611,Chi2,LDA,XGB,14
0.9570295284266197,0.7871197378136718,0.9624555393269913,0.7422010493305016,0.865329163347884,Chi2,LDA,XGB,15
0.9435999118748623,0.7773583684565116,0.950665295308455,0.7337719595068297,0.8584913170058762,Chi2,LDA,LGBM,1
0.9504296100462657,0.7802575373250795,0.9559381908573453,0.7351989553469603,0.8621733000658032,Chi2,LDA,LGBM,2
0.9367702137034589,0.7758365558502971,0.9475619037605083,0.7351685628097342,0.8614022433069655,Chi2,LDA,LGBM,3
0.9468929043631555,0.789346489358655,0.9526222649838892,0.745178059701952,0.8599098278949177,Chi2,LDA,LGBM,4
0.9559277214631996,0.8055165269664653,0.9609864443613787,0.7699647620653247,0.8637283125404485,Chi2,LDA,LGBM,5
0.9574796210619079,0.788442884594722,0.9624363505649448,0.7480289441058023,0.8605160135517733,Chi2,LDA,LGBM,6
0.9484467944481163,0.7896104630014877,0.9541649495406744,0.7473060414441073,0.8610317199670967,Chi2,LDA,LGBM,7
0.9480061687596387,0.7884878209785069,0.9550975442069141,0.7484768608076192,0.8566818826129523,Chi2,LDA,LGBM,8
0.9495372410753636,0.7875030225684487,0.9566005437189162,0.7460030367070121,0.859124356485702,Chi2,LDA,LGBM,9
0.9433671220802116,0.7800523759396709,0.9523161345383685,0.7399783126437414,0.8599872825201961,Chi2,LDA,LGBM,10
0.9497686715135493,0.8371450676180312,0.9557763627081229,0.7763805506517825,0.9855099737956974,Chi2,LDA,LGBM,11
0.9493280458250716,0.7843330387833819,0.95579203845832,0.74236862675233,0.8611713067901006,Chi2,LDA,LGBM,12
0.9574796210619079,0.7970537136882134,0.9623388811616903,0.7571324827121385,0.8646825336475572,Chi2,LDA,LGBM,13
0.9499779638607316,0.9016485699016982,0.9552804832517487,0.8535168993702396,0.9831622340705597,Chi2,LDA,LGBM,14
0.9532833847509916,0.7846841245328011,0.9597189877368556,0.7388400857491447,0.8664607899037606,Chi2,LDA,LGBM,15
0.9323639568186826,0.7422964806649852,0.9405404733937635,0.6744191281575278,0.8625160473237581,Chi2,LDA,CAT,1
0.9314827054417273,0.7447323354742892,0.940430114427596,0.6925673007397031,0.8472605564435296,Chi2,LDA,CAT,2
0.9339061467283543,0.7712200858976931,0.9444683161806986,0.7283550557624541,0.861616146907419,Chi2,LDA,CAT,3
0.9462318201851035,0.7868168376326781,0.9525297339294164,0.7435239097565303,0.8586755496684844,Chi2,LDA,CAT,4
0.9568091670339357,0.7798907180269492,0.9611545864470361,0.7272760892499734,0.8625465921658306,Chi2,LDA,CAT,5
0.9486671072923551,0.7661154107109811,0.9542228313293173,0.7178205162598279,0.8459507126156229,Chi2,LDA,CAT,6
0.9347873981053095,0.7721347435516424,0.941352060849607,0.7232082377704026,0.8548363373340532,Chi2,LDA,CAT,7
0.9491077329808327,0.7865580264042692,0.9560089586669436,0.7440745887680996,0.8630258584587477,Chi2,LDA,CAT,8
0.9475539885412075,0.7699428804732518,0.9541746596446227,0.7160068540447558,0.8623414406734204,Chi2,LDA,CAT,9
0.9431467606875276,0.7721614721570802,0.9514008132101637,0.7300697106532681,0.853832701934647,Chi2,LDA,CAT,10
0.9526327384886539,0.7793168877813578,0.9585897012199525,0.7416111010277227,0.8514180397665776,Chi2,LDA,CAT,11
0.9471249173826835,0.7757850284433129,0.9533805777246267,0.7286817667357255,0.862122432323414,Chi2,LDA,CAT,12
0.9482264816038775,0.7821296903723409,0.9538737855990396,0.7319052563980908,0.8628116278666967,Chi2,LDA,CAT,13
0.9409431467606876,0.7753121803010239,0.9471653571002114,0.7254898438498463,0.8587799439727914,Chi2,LDA,CAT,14
0.9376377258704275,0.753668094985043,0.9451288177373264,0.6922343293081629,0.86299274818998,Chi2,LDA,CAT,15
0.9486671072923551,0.7808829835784342,0.9550596750545873,0.7408433335102268,0.853788265854428,Chi2,LDA,STACK,1
0.9539546155540868,0.7869503758359951,0.959514660880047,0.7453750177836577,0.8631353471432959,Chi2,LDA,STACK,2
0.9385327164573695,0.7759086986971405,0.9489777643521824,0.7365354421201514,0.8606832558074845,Chi2,LDA,STACK,3
0.9473336271485235,0.8988453839774361,0.9526314133790587,0.8501945133277461,0.9767312198203598,Chi2,LDA,STACK,4
0.9576906126046717,0.9194004587155238,0.9618433633289544,0.877581350916025,0.985175081965372,Chi2,LDA,STACK,5
0.9625468164794008,0.7981699070675099,0.9664882142048781,0.7616005854239627,0.8587278541330567,Chi2,LDA,STACK,6
0.954835866931042,0.7938976192464328,0.9587397121173433,0.7518485691427415,0.8600474021428977,Chi2,LDA,STACK,7
0.9530733641771315,0.7910587646629798,0.95867593144642,0.751345181889199,0.8588132683609859,Chi2,LDA,STACK,8
0.9612163948876157,0.9102997520340633,0.9652121849377865,0.866337693703543,0.9823662589779378,Chi2,LDA,STACK,9
0.9455707360070515,0.8949311218450547,0.9532705821198699,0.850300818992375,0.9815607337346254,Chi2,LDA,STACK,10
0.9537343027098479,0.7902504897690676,0.958984526934989,0.7498719131609592,0.8598431778502723,Chi2,LDA,STACK,11
0.9515311742674598,0.7900617597164291,0.9575388968293851,0.7498912398165076,0.8619239736330875,Chi2,LDA,STACK,12
0.9563780568407139,0.7984100847961082,0.9609880303561642,0.7590480538155582,0.8635098889733137,Chi2,LDA,STACK,13
0.9548259144997796,0.9070248123832568,0.9590007766817026,0.8600352731977219,0.9817581257683242,Chi2,LDA,STACK,14
0.9603349493168797,0.9053056469689668,0.9653354963524743,0.856177298659518,0.989925054368925,Chi2,LDA,STACK,15
0.8832341925534258,0.7013046993570486,0.9004121853107581,0.6453699057567186,0.8154809147006912,Chi2,ICA,DT,1
0.8979951531174267,0.6554725917153748,0.9121036715651579,0.5816953943830491,0.8123205071868707,Chi2,ICA,DT,2
0.8896232650363516,0.6986822773938607,0.9049051212448479,0.6384148137688995,0.8123009533997215,Chi2,ICA,DT,3
0.8880564125165271,0.6684080347063104,0.9042715691129306,0.6015874675995686,0.8012876044614348,Chi2,ICA,DT,4
0.9001762891141472,0.7274350808733965,0.9128429268456393,0.6785034438410689,0.814726957831784,Chi2,ICA,DT,5
0.8968935888962326,0.6768631753767034,0.9142480212599433,0.5958229204800205,0.9471832298244084,Chi2,ICA,DT,6
0.8808107512667989,0.685048897758946,0.9018496428392575,0.6287461158812211,0.7990051623711251,Chi2,ICA,DT,7
0.8922670191672174,0.7279542875749123,0.9084736507224597,0.6695514690872242,0.8408296149706715,Chi2,ICA,DT,8
0.9063464081092992,0.6942196735412405,0.9221107188069844,0.6328808915632682,0.8231390106200593,Chi2,ICA,DT,9
0.8968708682238872,0.707212358172439,0.9148592405745863,0.6515647137397158,0.8177951148056982,Chi2,ICA,DT,10
0.8816920026437541,0.6655972541763097,0.901297623385442,0.6091367389823368,0.7755014248705938,Chi2,ICA,DT,11
0.8920467063229787,0.668335041335181,0.9051617460157686,0.5845051849329629,0.8289479245370763,Chi2,ICA,DT,12
0.9120951751487112,0.6872774179278099,0.9268307883218456,0.6263125689905142,0.813520015423578,Chi2,ICA,DT,13
0.8889378580872631,0.6526021577020036,0.9036841216272523,0.5743826711137846,0.8189460904432124,Chi2,ICA,DT,14
0.8887174966945791,0.6885149831379698,0.9078601549093417,0.6263356448169853,0.817373114676311,Chi2,ICA,DT,15
0.8700154218990968,0.7240313265314615,0.898122306611943,0.6785354918265804,0.8534476791671859,Chi2,ICA,LR,1
0.8554747741793347,0.7055846229387559,0.8863982042676223,0.6601240469377798,0.846938913794724,Chi2,ICA,LR,2
0.8920467063229787,0.7323928392080343,0.9152666837269164,0.6896157062329465,0.8563145343304944,Chi2,ICA,LR,3
0.8915821947994711,0.7370975230346983,0.9125522165805371,0.6886241017179413,0.8530276879099257,Chi2,ICA,LR,4
0.8966505068312032,0.7461574276850732,0.920899559512021,0.7082673543050377,0.8566495071895843,Chi2,ICA,LR,5
0.9138576779026217,0.7528222547188432,0.9301621097240919,0.7082891886428972,0.8584456522605168,Chi2,ICA,LR,6
0.8847763824630976,0.7419461970190968,0.9106905872437882,0.701840068035017,0.8557857584525013,Chi2,ICA,LR,7
0.8911654549460234,0.7449505837821786,0.914200225058731,0.7030178048714478,0.8521823029255358,Chi2,ICA,LR,8
0.8995152049360952,0.7369268915719451,0.9218043685620914,0.6960295839521489,0.8534734810383219,Chi2,ICA,LR,9
0.8880564125165271,0.735447339541104,0.9148303306552684,0.6972906548167255,0.8536733954497489,Chi2,ICA,LR,10
0.8847763824630976,0.7334709910809474,0.9109691868918659,0.6915457203171964,0.8531727981651043,Chi2,ICA,LR,11
0.8841154439303811,0.7461700129539461,0.9102265432632382,0.7081342001367875,0.8522828851133052,Chi2,ICA,LR,12
0.898876404494382,0.7349673443224792,0.9185017407139128,0.6876630318420655,0.856398171063286,Chi2,ICA,LR,13
0.8867342441604231,0.7309055356960155,0.9087213049862188,0.6825469398959397,0.852447633250254,Chi2,ICA,LR,14
0.876817981489643,0.71594167688845,0.9020248084595122,0.6635588397871386,0.8540939202982025,Chi2,ICA,LR,15
0.8726591760299626,0.7335329918501166,0.9014369745845785,0.6939935852195777,0.8502772221854888,Chi2,ICA,KNN,1
0.8783873099801719,0.7373037978446764,0.9052582162148931,0.6972862984282852,0.8516772295548835,Chi2,ICA,KNN,2
0.8968935888962326,0.749937955628868,0.919904385255179,0.7126887040784267,0.8540877784205498,Chi2,ICA,KNN,3
0.8979726751873072,0.8514129788219608,0.9171931963375161,0.8045223973911264,0.9643405756874577,Chi2,ICA,KNN,4
0.8948876156897312,0.8617287988630533,0.9180198695039169,0.8189416359176086,0.9768197107910599,Chi2,ICA,KNN,5
0.9109936109275171,0.7468727547918417,0.9285448667550231,0.7063150819887354,0.8460835126759381,Chi2,ICA,KNN,6
0.8942498347653668,0.7402127742786868,0.9176051429543428,0.6995908414883226,0.8517007770581073,Chi2,ICA,KNN,7
0.9010795329367702,0.7521744952279172,0.9233096594163359,0.7124507511729202,0.8564165377505234,Chi2,ICA,KNN,8
0.9061260467166152,0.8560120236681017,0.9251148382785486,0.8074265952172396,0.975539274096468,Chi2,ICA,KNN,9
0.8929043631555752,0.8429463798259885,0.9154376244280676,0.797947472375515,0.9670922212988959,Chi2,ICA,KNN,10
0.8929279576999339,0.7457160042943316,0.9152004127237371,0.7038130716275948,0.85220800935398,Chi2,ICA,KNN,11
0.8973342145847103,0.7489899029439097,0.9201766240388357,0.7104674298125935,0.85489128446041,Chi2,ICA,KNN,12
0.8993170301828597,0.7415352584477715,0.9211772505185873,0.7002372196598801,0.8540663980444911,Chi2,ICA,KNN,13
0.8957690612604672,0.844205376613812,0.9161496984674261,0.7912635452650336,0.967381218160476,Chi2,ICA,KNN,14
0.883649184662847,0.8333963298693303,0.906364716232277,0.7813042219311417,0.9640772975556725,Chi2,ICA,KNN,15
0.7030182859660719,0.5671135421190151,0.7695234633222272,0.5326476737607769,0.8041248557735197,Chi2,ICA,NB,1
0.7118307997356246,0.5569882480273636,0.7791081919989419,0.5236596626555083,0.7879255489515882,Chi2,ICA,NB,2
0.7699933906146729,0.5762225940524498,0.8203175394282338,0.5275583040599964,0.8088131121794729,Chi2,ICA,NB,3
0.747025121198766,0.5633237028540918,0.8049229630417662,0.5198775746358347,0.8051529257060166,Chi2,ICA,NB,4
0.7150727192595857,0.5489289475789099,0.7881074896153291,0.5240405647410457,0.7960773979070164,Chi2,ICA,NB,5
0.6950870235734743,0.5223431028307729,0.766580466595748,0.4957460513646983,0.781893958553856,Chi2,ICA,NB,6
0.755232430050672,0.6010779243774016,0.8100231843220727,0.5648816391023974,0.803136648144722,Chi2,ICA,NB,7
0.7171183079973562,0.5141576802859638,0.7893750237018442,0.5001681219507178,0.7944244121177024,Chi2,ICA,NB,8
0.7029528426619657,0.5807339372257704,0.7803032856600824,0.5584039614513656,0.7989877593368823,Chi2,ICA,NB,9
0.752093433230498,0.5738952545731476,0.8135774386665351,0.5360731235609207,0.8113829159925634,Chi2,ICA,NB,10
0.7107292355144305,0.5767607149245964,0.7799852703965262,0.5492080968764285,0.7917529036616126,Chi2,ICA,NB,11
0.7226261291033267,0.5415749058383508,0.7872875370746932,0.5044677705419701,0.7918224807589782,Chi2,ICA,NB,12
0.7446574135272086,0.5889916427058374,0.8029889002399112,0.5513094200716018,0.7982937277192906,Chi2,ICA,NB,13
0.7069193477302776,0.532118583832685,0.7728435402497483,0.495987434345017,0.801314457868568,Chi2,ICA,NB,14
0.7212428382547378,0.5641766189574325,0.7887026757552896,0.5284962919577143,0.8103315994686991,Chi2,ICA,NB,15
0.8702357347433355,0.7415277577160426,0.9034880476137129,0.7112672659557103,0.8496415505709884,Chi2,ICA,SVM,1
0.8523903943599912,0.7273231528733302,0.889092341060397,0.7003712358304836,0.8386532560846114,Chi2,ICA,SVM,2
0.8918263934787398,0.7465014155418166,0.9180229510934864,0.7189058964043323,0.8458886614364709,Chi2,ICA,SVM,3
0.9083296606434552,0.8595575588462262,0.9274020931583133,0.8263318324054164,0.9586881650556044,Chi2,ICA,SVM,4
0.9045835169678272,0.8782339478858131,0.9270237486341252,0.8468194256072409,0.9774634140501525,Chi2,ICA,SVM,5
0.9169420577219652,0.7606983253841926,0.9341130584536201,0.7297369820285728,0.8500202071676806,Chi2,ICA,SVM,6
0.8990967173386208,0.7561952578227056,0.922824656208975,0.7318910830026311,0.8436343699692441,Chi2,ICA,SVM,7
0.8999779687155761,0.7618359179530838,0.9238627661580915,0.7309782291905644,0.8560886179336887,Chi2,ICA,SVM,8
0.9045835169678272,0.8669810896093118,0.9265903221979512,0.8285685399328425,0.9782192310757706,Chi2,ICA,SVM,9
0.8913618334067871,0.8529893861349903,0.9184402958460782,0.8307299965818956,0.9563957681089879,Chi2,ICA,SVM,10
0.8834545053976647,0.7425996709250993,0.911887055248939,0.7229251036966406,0.8351354199838984,Chi2,ICA,SVM,11
0.8856576338400529,0.7557509105455749,0.9145817504374826,0.7279804494831342,0.8545623539848365,Chi2,ICA,SVM,12
0.9083498567966513,0.7660134036007046,0.9286656328826323,0.7338535306453167,0.8574934852712586,Chi2,ICA,SVM,13
0.8940061701189952,0.8564896371069388,0.9187612543263096,0.8255619693760538,0.9635163673006536,Chi2,ICA,SVM,14
0.8677831643895989,0.8337322235699755,0.8986748996520569,0.7932285862781996,0.963928489573604,Chi2,ICA,SVM,15
0.9094514210178454,0.7542104148655622,0.9273114232773958,0.7129009076200786,0.8554494644091852,Chi2,ICA,RF,1
0.9010795329367702,0.7390700391559051,0.920306254663984,0.7069688930800222,0.8355960174259205,Chi2,ICA,RF,2
0.929279576999339,0.7591062715621324,0.942381524187477,0.7293418271875932,0.8423152572735504,Chi2,ICA,RF,3
0.9252974878801234,0.8806878965630867,0.9386212808648535,0.8330763699670527,0.9825165776460087,Chi2,ICA,RF,4
0.9272807404142794,0.8944565593016415,0.9412665554170117,0.8577992915294093,0.9834420801432489,Chi2,ICA,RF,5
0.9268561357127121,0.7527776198021388,0.940898241891435,0.7204448477882675,0.8359099342731086,Chi2,ICA,RF,6
0.9182639347873981,0.7524516517227765,0.9357826876307742,0.7354006034257891,0.8285075686958006,Chi2,ICA,RF,7
0.9213483146067416,0.7716020429925432,0.9377411714067851,0.7362078899764767,0.8592217905402939,Chi2,ICA,RF,8
0.9316879682679594,0.8845313761385151,0.9449951456687167,0.8423376386173516,0.9842654664504665,Chi2,ICA,RF,9
0.9147201410312913,0.851359067498812,0.9326745486384194,0.8201330490501112,0.9492031498558241,Chi2,ICA,RF,10
0.9039435999118749,0.7504317189405311,0.9250804765167276,0.7199900672524526,0.840935031215424,Chi2,ICA,RF,11
0.924432694426085,0.7713757016828002,0.9393493330017773,0.7340387061447857,0.8622579270622117,Chi2,ICA,RF,12
0.9367702137034589,0.7664724777624303,0.9477589776806818,0.7370995248489566,0.8374751804554658,Chi2,ICA,RF,13
0.9186866460996034,0.8488871342640271,0.9319721022280596,0.8168513593562288,0.94068090002442,Chi2,ICA,RF,14
0.9182459233142354,0.8612714046559841,0.9334139151670238,0.8144708321662428,0.9705488591488025,Chi2,ICA,RF,15
0.905045164133069,0.7509453063337994,0.9251907424593869,0.7142156062587919,0.8496824399776661,Chi2,ICA,ET,1
0.8942498347653668,0.7410375933799429,0.9156922940391297,0.7045993579335386,0.8449021070282281,Chi2,ICA,ET,2
0.9279576999339062,0.7596739429943448,0.9419152472545277,0.7313783773274978,0.8428417215486363,Chi2,ICA,ET,3
0.9175848391361834,0.8763111348168291,0.9331647573126431,0.8301663686582901,0.9822614650108139,Chi2,ICA,ET,4
0.9217717055971794,0.7785296141660228,0.9376737604169545,0.7463747129293363,0.8606288425707629,Chi2,ICA,ET,5
0.9266358228684732,0.766589328293108,0.9416171066556769,0.7319325033993441,0.8539987099466081,Chi2,ICA,ET,6
0.9173826834104428,0.7690036993120501,0.9355381355727478,0.736344468967204,0.8585113065326633,Chi2,ICA,ET,7
0.917162370566204,0.7675327118836317,0.934516049237782,0.7329612566643768,0.8555266717538734,Chi2,ICA,ET,8
0.9286029087703834,0.879388872173133,0.9422695338374001,0.8371887417902607,0.9780676222164104,Chi2,ICA,ET,9
0.9162626707800793,0.8710248613011548,0.9347334197078676,0.8369847815334754,0.9723696383416753,Chi2,ICA,ET,10
0.9118748623044723,0.7653394151484598,0.931177085179205,0.7319270253550844,0.8561352596177807,Chi2,ICA,ET,11
0.9209076889182639,0.7685786795607357,0.9375258117869973,0.73429352025474,0.8582622542537248,Chi2,ICA,ET,12
0.9367702137034589,0.7742836886199259,0.9487720633108436,0.7401513013969199,0.853299804451187,Chi2,ICA,ET,13
0.9158219479947113,0.8641711480858895,0.9318528205181547,0.8253345072195942,0.9648906472745324,Chi2,ICA,ET,14
0.9037020713970912,0.8480106216200426,0.9224977431806117,0.8002427359711122,0.9690469825387732,Chi2,ICA,ET,15
0.9129764265256665,0.7536437667220005,0.9292352269422752,0.7094444696504816,0.8560798392774729,Chi2,ICA,GB,1
0.9065873540427407,0.7472474666469875,0.923555367356321,0.6992014153045834,0.8554775189547248,Chi2,ICA,GB,2
0.9261951971799955,0.7968903363705836,0.9400217117410937,0.7393465387376481,0.9860957100099756,Chi2,ICA,GB,3
0.9279418245923314,0.7671680275674444,0.9399815680595575,0.7262645162752042,0.851625153139887,Chi2,ICA,GB,4
0.9222124283825474,0.7730183205252648,0.9363130965041121,0.7339499440598369,0.8587192880457424,Chi2,ICA,GB,5
0.9204670632297863,0.7687556269120753,0.9356700034232052,0.7227283678676033,0.9792758167710862,Chi2,ICA,GB,6
0.9209076889182639,0.7697643463769326,0.9377785645210761,0.7349787342900252,0.8580714926791903,Chi2,ICA,GB,7
0.9187045604758758,0.7670323901566163,0.9361263778161596,0.7281201569959128,0.8589459575747047,Chi2,ICA,GB,8
0.9270603790215954,0.7656080478088685,0.9404747221049917,0.7226962127291221,0.8585623514947875,Chi2,ICA,GB,9
0.9111943587483473,0.7615045901109567,0.930772188926292,0.72650718358102,0.8539267488182003,Chi2,ICA,GB,10
0.9136373650583829,0.7548359699975536,0.930933352570248,0.7121836749276933,0.8530491353235893,Chi2,ICA,GB,11
0.9178233090989205,0.7608006178151359,0.9334045090187904,0.7203872072845232,0.8543755171512679,Chi2,ICA,GB,12
0.9281780127781449,0.769108940750341,0.941590573840671,0.7321694392657511,0.8547270131077029,Chi2,ICA,GB,13
0.9140590568532393,0.7488538256082562,0.9281783264162863,0.698322311785661,0.8500316155149622,Chi2,ICA,GB,14
0.9056853239312472,0.7500853070266293,0.9238064245042426,0.7031529828597923,0.8569416291235042,Chi2,ICA,GB,15
0.9283983256223838,0.7643236594931822,0.9409025040157936,0.7225249231149997,0.8568188163037409,Chi2,ICA,XGB,1
0.9165014320334876,0.7547202609713003,0.9307761847284488,0.7060023425015141,0.8590053233641991,Chi2,ICA,XGB,2
0.935448336638026,0.7679007540129437,0.9465487252392626,0.7222281342242121,0.8614551797083564,Chi2,ICA,XGB,3
0.9349933891582195,0.8885347556146446,0.945357343566621,0.8413661830766451,0.9815267360720042,Chi2,ICA,XGB,4
0.9347730277655355,0.7815116640041229,0.9466154344511796,0.7432750861127929,0.8625230597641821,Chi2,ICA,XGB,5
0.9396342806785636,0.7650146534506401,0.9494364808441721,0.716710524938059,0.8580930801714213,Chi2,ICA,XGB,6
0.9261951971799955,0.7617533675740995,0.9405839053369652,0.7190183778779047,0.857910852471725,Chi2,ICA,XGB,7
0.931703018285966,0.762129407497874,0.9445290295103947,0.7160499080556646,0.8581192601253633,Chi2,ICA,XGB,8
0.9394006170118995,0.8790950585463287,0.9491936806934201,0.8292775934802835,0.9778046075809576,Chi2,ICA,XGB,9
0.9279418245923314,0.876732450905312,0.9423105869059277,0.8401236270190073,0.9710907706251884,Chi2,ICA,XGB,10
0.9200264375413086,0.7598596717128738,0.9356373075674165,0.7200346972395089,0.8550593009358562,Chi2,ICA,XGB,11
0.9352280237937872,0.7656496782850786,0.9462602579748539,0.7166580720902629,0.8636361934348045,Chi2,ICA,XGB,12
0.937871777924653,0.7714066294279678,0.948382516527593,0.7376124416134571,0.8508551502771753,Chi2,ICA,XGB,13
0.9288232701630674,0.8707946392928528,0.9399913312830442,0.8157740586073803,0.978022197001215,Chi2,ICA,XGB,14
0.9266196562362274,0.8712918193723687,0.9390545122385797,0.8178731555753403,0.9822289849829955,Chi2,ICA,XGB,15
0.9290592641551002,0.7664686476378322,0.9406043510799842,0.7239209915461703,0.8569235064209939,Chi2,ICA,LGBM,1
0.9145186164353382,0.7536281787239605,0.9297791406411285,0.7043044032131862,0.8582875532269632,Chi2,ICA,LGBM,2
0.9413967834324741,0.8188327727245218,0.9514488848614151,0.7622035871754695,0.9866949332826656,Chi2,ICA,LGBM,3
0.9345526663728515,0.8859700650664912,0.9445064803661547,0.8388394072901473,0.9769482308259488,Chi2,ICA,LGBM,4
0.9358748347289555,0.7774746274695346,0.947142065422085,0.7345527144325663,0.8621115983450363,Chi2,ICA,LGBM,5
0.9420577219651906,0.8338820839894651,0.9516064750694113,0.7698961712906363,0.9824047437889143,Chi2,ICA,LGBM,6
0.9303811412205332,0.7739046212461544,0.9427679974904644,0.7337561178369728,0.8612038158265107,Chi2,ICA,LGBM,7
0.9350077109495484,0.7654522460181306,0.9467362936379329,0.7187486260582652,0.8606390330026055,Chi2,ICA,LGBM,8
0.9418245923314236,0.7724016845191675,0.9516065598110267,0.7289956133019442,0.859306377069226,Chi2,ICA,LGBM,9
0.9235345967386513,0.7702944962393419,0.939667137153565,0.7351468357430375,0.8578999602606573,Chi2,ICA,LGBM,10
0.9224498788279357,0.760908099598171,0.9375379574044752,0.7226470802774323,0.8511188479079572,Chi2,ICA,LGBM,11
0.9407358448997577,0.7782193812560043,0.9500947844604164,0.7360895125055849,0.8644365835023069,Chi2,ICA,LGBM,12
0.9413967834324741,0.774907206117142,0.9512268578376717,0.744108103726852,0.8461675226285922,Chi2,ICA,LGBM,13
0.9332304980167475,0.7669598186536232,0.9437150030813737,0.7207572777858743,0.855469195345594,Chi2,ICA,LGBM,14
0.9248567650947555,0.763712219057878,0.9382971449921377,0.715759676212238,0.8605644840081625,Chi2,ICA,LGBM,15
0.9142983035910993,0.7539905879552119,0.9303823058141174,0.7103465217410112,0.8548763772814462,Chi2,ICA,CAT,1
0.9114342366159948,0.7449945390593903,0.9265564288851696,0.7005236786768819,0.8456055511494188,Chi2,ICA,CAT,2
0.9356686494822648,0.772678983502622,0.9468128736433076,0.7316011905146487,0.8612277597782105,Chi2,ICA,CAT,3
0.9288232701630674,0.881791527225497,0.9404635241462531,0.8336699331029899,0.9774509108626627,Chi2,ICA,CAT,4
0.9292639929484354,0.8871551100783507,0.9408012070379714,0.8415781682917463,0.981159940904072,Chi2,ICA,CAT,5
0.9350077109495484,0.7655912451807492,0.9465357055250055,0.7231378049569644,0.8550322548504683,Chi2,ICA,CAT,6
0.9253139458030403,0.7681879720220459,0.9405372541478149,0.739962956865768,0.847977839528145,Chi2,ICA,CAT,7
0.9266358228684732,0.7672139730338798,0.9401273186880639,0.7258042540800158,0.8560290689556769,Chi2,ICA,CAT,8
0.9330101366240635,0.770454934564069,0.9453947620831908,0.7308200187253087,0.8592576682208369,Chi2,ICA,CAT,9
0.9237549581313353,0.8663419852473787,0.9384951668693007,0.8331220869468082,0.9609206377195761,Chi2,ICA,CAT,10
0.9116545494602335,0.7559313310239346,0.930046070252498,0.7236228404187917,0.8451900416477023,Chi2,ICA,CAT,11
